cohort_week,0,1,2,3,4,5,6,7,8,9,10,11,12
2022-01-31/2022-02-06,1926.0,1372.0,843.0,1066.0,1790.0,1386.0,870.0,1087.0,1794.0,1831.0,1497.0,1386.0,1333.0
2022-02-07/2022-02-13,223.0,101.0,120.0,138.0,183.0,98.0,119.0,173.0,208.0,180.0,148.0,158.0,
2022-02-14/2022-02-20,41.0,23.0,24.0,16.0,31.0,24.0,22.0,25.0,33.0,35.0,29.0,,
2022-02-21/2022-02-27,27.0,14.0,10.0,10.0,22.0,19.0,21.0,12.0,18.0,24.0,,,
2022-02-28/2022-03-06,24.0,8.0,4.0,5.0,15.0,19.0,10.0,7.0,14.0,,,,
2022-03-07/2022-03-13,5.0,0.0,4.0,2.0,3.0,4.0,1.0,4.0,,,,,
2022-03-28/2022-04-03,2.0,1.0,,,,,,,,,,,
2022-04-04/2022-04-10,1.0,,,,,,,,,,,,
2022-04-25/2022-05-01,1.0,,,,,,,,,,,,
